iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
TWN,Asia,Taiwan,2020-11-25,623,5,NA,7,0,NA,26.074150363556523,NA,NA,0.29296798161299464,NA,NA,1.05,NA,NA,NA,NA,NA,NA,NA,NA,108561,329,4.55,0.014,282,0.012,0.0081,123.4,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.15,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-11-26,625,2,NA,7,0,NA,26.157855501160235,NA,NA,0.29296798161299464,NA,NA,1.04,NA,NA,NA,NA,NA,NA,NA,NA,108986,425,4.568,0.018,282,0.012,0.0081,123.4,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.15,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-11-27,639,14,NA,7,0,NA,26.743791464386224,NA,NA,0.29296798161299464,NA,NA,1.03,NA,NA,NA,NA,NA,NA,NA,NA,109624,638,4.594,0.027,344,0.014,0.0116,86,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.15,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-11-28,648,9,NA,7,0,NA,27.12046458360293,NA,NA,0.29296798161299464,NA,NA,1.03,NA,NA,NA,NA,NA,NA,NA,NA,110103,479,4.615,0.02,383,0.016,0.0138,72.5,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.15,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-11-29,651,3,NA,7,0,NA,27.2460222900085,NA,NA,0.29296798161299464,NA,NA,1.01,NA,NA,NA,NA,NA,NA,NA,NA,110344,241,4.625,0.01,399,0.017,0.0122,82.1,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.15,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-11-30,675,24,NA,7,0,NA,28.25048394125306,NA,NA,0.29296798161299464,NA,NA,0.99,NA,NA,NA,NA,NA,NA,NA,NA,110681,337,4.639,0.014,399,0.017,0.0204,49,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.15,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,-6157.4004,-3.75,-0.25,-258.48114
TWN,Asia,Taiwan,2020-12-01,679,4,NA,7,0,NA,28.417894216460482,NA,NA,0.29296798161299464,NA,NA,0.98,NA,NA,NA,NA,NA,NA,NA,NA,111044,363,4.654,0.015,402,0.017,0.0217,46.1,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-12-02,685,6,NA,7,0,NA,28.66900962927162,NA,NA,0.29296798161299464,NA,NA,0.97,NA,NA,NA,NA,NA,NA,NA,NA,111228,184,4.662,0.008,381,0.016,0.0232,43,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-12-03,686,1,NA,7,0,NA,28.710862198073478,NA,NA,0.29296798161299464,NA,NA,0.96,NA,NA,NA,NA,NA,NA,NA,NA,112126,898,4.699,0.038,449,0.019,0.0194,51.5,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-12-04,690,4,NA,7,0,NA,28.8782724732809,NA,NA,0.29296798161299464,NA,NA,0.96,NA,NA,NA,NA,NA,NA,NA,NA,112409,283,4.711,0.012,398,0.017,0.0183,54.6,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-12-05,694,4,NA,7,0,NA,29.04568274848833,NA,NA,0.29296798161299464,NA,NA,0.96,NA,NA,NA,NA,NA,NA,NA,NA,112555,146,4.717,0.006,350,0.015,0.0188,53.3,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-12-06,716,22,NA,7,0,NA,29.966439262129168,NA,NA,0.29296798161299464,NA,NA,0.97,NA,NA,NA,NA,NA,NA,NA,NA,112692,137,4.723,0.006,335,0.014,0.0277,36.1,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-12-07,716,0,NA,7,0,NA,29.966439262129168,NA,NA,0.29296798161299464,NA,NA,0.94,NA,NA,NA,NA,NA,NA,NA,NA,112934,242,4.733,0.01,322,0.013,0.0182,55,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-12-08,718,2,NA,7,0,NA,30.05014439973288,NA,NA,0.29296798161299464,NA,NA,0.93,NA,NA,NA,NA,NA,NA,NA,NA,113225,291,4.745,0.012,312,0.013,0.0179,56,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-12-09,720,2,NA,7,0,NA,30.133849537336594,NA,NA,0.29296798161299464,NA,NA,0.91,NA,NA,NA,NA,NA,NA,NA,NA,113525,300,4.758,0.013,328,0.014,0.0152,65.6,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-12-10,724,4,NA,7,0,NA,30.301259812544018,NA,NA,0.29296798161299464,NA,NA,0.91,NA,NA,NA,NA,NA,NA,NA,NA,113959,434,4.776,0.018,262,0.011,0.0207,48.3,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-12-11,725,1,NA,7,0,NA,30.343112381345875,NA,NA,0.29296798161299464,NA,NA,0.91,NA,NA,NA,NA,NA,NA,NA,NA,114739,780,4.809,0.033,333,0.014,0.015,66.6,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-12-12,733,8,NA,7,0,NA,30.677932931760726,NA,NA,0.29296798161299464,NA,NA,0.91,NA,NA,NA,NA,NA,NA,NA,NA,115162,423,4.827,0.018,372,0.016,0.015,66.8,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-12-13,736,3,NA,7,0,NA,30.803490638166295,NA,NA,0.29296798161299464,NA,NA,0.91,NA,NA,NA,NA,NA,NA,NA,NA,115378,216,4.836,0.009,384,0.016,0.0074,134.4,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-12-14,740,4,NA,7,0,NA,30.97090091337372,NA,NA,0.29296798161299464,NA,NA,0.91,NA,NA,NA,NA,NA,NA,NA,NA,116225,847,4.871,0.035,470,0.02,0.0073,137.1,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-12-15,742,2,NA,7,0,NA,31.054606050977434,NA,NA,0.29296798161299464,NA,NA,0.91,NA,NA,NA,NA,NA,NA,NA,NA,117026,801,4.905,0.034,543,0.023,0.0063,158.4,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-12-16,749,7,NA,7,0,NA,31.347574032590426,NA,NA,0.29296798161299464,NA,NA,0.92,NA,NA,NA,NA,NA,NA,NA,NA,117783,757,4.936,0.032,608,0.025,0.0068,146.8,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-12-17,757,8,NA,7,0,NA,31.68239458300528,NA,NA,0.29296798161299464,NA,NA,0.92,NA,NA,NA,NA,NA,NA,NA,NA,118573,790,4.97,0.033,659,0.028,0.0072,139.8,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-12-18,759,2,NA,7,0,NA,31.766099720608988,NA,NA,0.29296798161299464,NA,NA,0.91,NA,NA,NA,NA,NA,NA,NA,NA,119150,577,4.994,0.024,630,0.026,0.0077,129.7,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-12-19,763,4,NA,7,0,NA,31.93350999581642,NA,NA,0.29296798161299464,NA,NA,0.9,NA,NA,NA,NA,NA,NA,NA,NA,119390,240,5.004,0.01,604,0.025,0.0071,140.9,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-12-20,766,3,NA,7,0,NA,32.05906770222199,NA,NA,0.29296798161299464,NA,NA,0.9,NA,NA,NA,NA,NA,NA,NA,NA,119573,183,5.011,0.008,599,0.025,0.0072,139.8,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-12-21,766,0,NA,7,0,NA,32.05906770222199,NA,NA,0.29296798161299464,NA,NA,0.9,NA,NA,NA,NA,NA,NA,NA,NA,120333,760,5.043,0.032,587,0.025,0.0063,158.1,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-12-22,770,4,NA,7,0,NA,32.22647797742941,NA,NA,0.29296798161299464,NA,NA,0.91,NA,NA,NA,NA,NA,NA,NA,NA,121133,800,5.077,0.034,587,0.025,0.0068,146.8,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-12-23,776,6,NA,7,0,NA,32.47759339024055,NA,NA,0.29296798161299464,NA,NA,0.91,NA,NA,NA,NA,NA,NA,NA,NA,121803,670,5.105,0.028,574,0.024,0.0067,148.8,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-12-24,776,0,NA,7,0,NA,32.47759339024055,NA,NA,0.29296798161299464,NA,NA,0.91,NA,NA,NA,NA,NA,NA,NA,NA,122531,728,5.135,0.031,565,0.024,0.0048,208.2,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-12-25,780,4,NA,7,0,NA,32.64500366544797,NA,NA,0.29296798161299464,NA,NA,0.92,NA,NA,NA,NA,NA,NA,NA,NA,123290,759,5.167,0.032,591,0.025,0.0051,197,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-12-26,783,3,NA,7,0,NA,32.770561371853546,NA,NA,0.29296798161299464,NA,NA,0.93,NA,NA,NA,NA,NA,NA,NA,NA,123614,324,5.181,0.014,603,0.025,0.0047,211.1,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-12-27,785,2,NA,7,0,NA,32.85426650945726,NA,NA,0.29296798161299464,NA,NA,0.94,NA,NA,NA,NA,NA,NA,NA,NA,123979,365,5.196,0.015,629,0.026,0.0043,231.8,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-12-28,793,8,NA,7,0,NA,33.18908705987211,NA,NA,0.29296798161299464,NA,NA,0.95,NA,NA,NA,NA,NA,NA,NA,NA,124996,1017,5.239,0.043,666,0.028,0.0058,172.7,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-12-29,795,2,NA,7,0,NA,33.27279219747582,NA,NA,0.29296798161299464,NA,NA,0.95,NA,NA,NA,NA,NA,NA,NA,NA,125806,810,5.273,0.034,668,0.028,0.0053,187.1,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-12-30,797,2,NA,7,0,NA,33.35649733507954,NA,NA,0.29296798161299464,NA,NA,0.95,NA,NA,NA,NA,NA,NA,NA,NA,126480,674,5.301,0.028,668,0.028,0.0045,222.7,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-12-31,799,2,NA,7,0,NA,33.44020247268325,NA,NA,0.29296798161299464,NA,NA,0.95,NA,NA,NA,NA,NA,NA,NA,NA,126987,507,5.322,0.021,637,0.027,0.0052,193.9,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,-5737.8003,-3.21,2.84,-240.86678
TWN,Asia,Taiwan,2021-01-01,802,3,NA,7,0,NA,33.56576017908881,NA,NA,0.29296798161299464,NA,NA,0.96,NA,NA,NA,NA,NA,NA,NA,NA,127187,200,5.331,0.008,557,0.023,0.0056,177.2,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-01-02,808,6,NA,7,0,NA,33.81687559189995,NA,NA,0.29296798161299464,NA,NA,0.97,NA,NA,NA,NA,NA,NA,NA,NA,127438,251,5.341,0.011,546,0.023,0.0065,152.9,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-01-03,812,4,NA,7,0,NA,33.98428586710738,NA,NA,0.29296798161299464,NA,NA,0.97,NA,NA,NA,NA,NA,NA,NA,NA,127597,159,5.348,0.007,517,0.022,0.0075,134,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-01-04,815,3,NA,7,0,NA,34.109843573512954,NA,NA,0.29296798161299464,NA,NA,0.97,NA,NA,NA,NA,NA,NA,NA,NA,128782,1185,5.397,0.05,541,0.023,0.0058,172.1,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-01-05,817,2,NA,7,0,NA,34.19354871111666,NA,NA,0.29296798161299464,NA,NA,0.97,NA,NA,NA,NA,NA,NA,NA,NA,129379,597,5.422,0.025,510,0.021,0.0062,162.3,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-01-06,819,2,NA,7,0,NA,34.27725384872038,NA,NA,0.29296798161299464,NA,NA,0.97,NA,NA,NA,NA,NA,NA,NA,NA,130186,807,5.456,0.034,529,0.022,0.0059,168.3,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-01-07,822,3,NA,7,0,NA,34.40281155512594,NA,NA,0.29296798161299464,NA,NA,0.98,NA,NA,NA,NA,NA,NA,NA,NA,130885,699,5.486,0.029,557,0.023,0.0059,169.5,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-01-08,825,3,NA,7,0,NA,34.528369261531516,NA,NA,0.29296798161299464,NA,NA,0.99,NA,NA,NA,NA,NA,NA,NA,NA,131482,597,5.511,0.025,614,0.026,0.0054,186.9,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-01-09,828,3,NA,7,0,NA,34.65392696793708,NA,NA,0.29296798161299464,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,131731,249,5.521,0.01,613,0.026,0.0047,214.6,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-01-10,828,0,NA,7,0,NA,34.65392696793708,NA,NA,0.29296798161299464,NA,NA,1.01,NA,NA,NA,NA,NA,NA,NA,NA,132007,276,5.533,0.012,630,0.026,0.0036,275.6,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-01-11,834,6,NA,7,0,NA,34.90504238074822,NA,NA,0.29296798161299464,NA,NA,1.03,NA,NA,NA,NA,NA,NA,NA,NA,132992,985,5.574,0.041,601,0.025,0.0045,221.4,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-01-12,838,4,NA,7,0,NA,35.072452655955644,NA,NA,0.29296798161299464,NA,NA,1.04,NA,NA,NA,NA,NA,NA,NA,NA,133604,612,5.6,0.026,604,0.025,0.005,201.3,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-01-13,842,4,NA,7,0,NA,35.23986293116307,NA,NA,0.29296798161299464,NA,NA,1.04,NA,NA,NA,NA,NA,NA,NA,NA,134362,758,5.631,0.032,597,0.025,0.0055,181.7,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-01-14,842,0,NA,7,0,NA,35.23986293116307,NA,NA,0.29296798161299464,NA,NA,1.04,NA,NA,NA,NA,NA,NA,NA,NA,135329,967,5.672,0.041,635,0.027,0.0045,222.3,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-01-15,843,1,NA,7,0,NA,35.28171549996493,NA,NA,0.29296798161299464,NA,NA,1.06,NA,NA,NA,NA,NA,NA,NA,NA,136503,1174,5.721,0.049,717,0.03,0.0036,278.9,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-01-16,851,8,NA,7,0,NA,35.61653605037978,NA,NA,0.29296798161299464,NA,NA,1.08,NA,NA,NA,NA,NA,NA,NA,NA,137046,543,5.744,0.023,759,0.032,0.0043,231,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-01-17,855,4,NA,7,0,NA,35.78394632558721,NA,NA,0.29296798161299464,NA,NA,1.08,NA,NA,NA,NA,NA,NA,NA,NA,137493,447,5.763,0.019,784,0.033,0.0049,203.3,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-01-18,862,7,NA,7,0,NA,36.0769143072002,NA,NA,0.29296798161299464,NA,NA,1.08,NA,NA,NA,NA,NA,NA,NA,NA,139011,1518,5.826,0.064,860,0.036,0.0047,215,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-01-19,868,6,NA,7,0,NA,36.32802972001134,NA,NA,0.29296798161299464,NA,NA,1.07,NA,NA,NA,NA,NA,NA,NA,NA,139960,949,5.866,0.04,908,0.038,0.0047,211.9,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-01-20,870,2,NA,7,0,NA,36.411734857615045,NA,NA,0.29296798161299464,NA,NA,1.05,NA,NA,NA,NA,NA,NA,NA,NA,141204,1244,5.918,0.052,977,0.041,0.0041,244.2,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-01-21,881,11,NA,7,0,NA,36.87211311443547,NA,NA,0.29296798161299464,NA,NA,1.03,NA,NA,NA,NA,NA,NA,NA,NA,142391,1187,5.968,0.05,1009,0.042,0.0055,181.1,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
